timestamp,Actual_MW,Theoretical_MW,PML_USD
2026-02-01 00:00:00,0.0,0.0,34.0
2026-02-01 00:15:00,0.0,0.0,32.89
2026-02-01 00:30:00,0.0,0.0,31.82
2026-02-01 00:45:00,0.0,0.0,30.81
2026-02-01 01:00:00,0.0,0.0,29.86
2026-02-01 01:15:00,0.0,0.0,28.96
2026-02-01 01:30:00,0.0,0.0,28.13
2026-02-01 01:45:00,0.0,0.0,27.37
2026-02-01 02:00:00,0.0,0.0,26.68
2026-02-01 02:15:00,0.0,0.0,26.06
2026-02-01 02:30:00,0.0,0.0,25.52
2026-02-01 02:45:00,0.0,0.0,25.06
2026-02-01 03:00:00,0.0,0.0,24.68
2026-02-01 03:15:00,0.0,0.0,24.38
2026-02-01 03:30:00,0.0,0.0,24.17
2026-02-01 03:45:00,0.0,0.0,24.04
2026-02-01 04:00:00,0.0,0.0,24.0
2026-02-01 04:15:00,0.0,0.0,24.04
2026-02-01 04:30:00,0.0,0.0,24.17
2026-02-01 04:45:00,0.0,0.0,24.38
2026-02-01 05:00:00,0.0,0.0,24.68
2026-02-01 05:15:00,0.0,0.0,25.06
2026-02-01 05:30:00,0.0,0.0,25.52
2026-02-01 05:45:00,0.0,0.0,26.06
2026-02-01 06:00:00,0.0,0.0,26.68
2026-02-01 06:15:00,6.64,7.33,27.37
2026-02-01 06:30:00,14.0,14.9,28.13
2026-02-01 06:45:00,18.63,20.46,28.96
2026-02-01 07:00:00,28.86,31.33,29.86
2026-02-01 07:15:00,34.34,37.72,30.81
2026-02-01 07:30:00,39.24,44.17,31.82
2026-02-01 07:45:00,46.42,50.55,32.89
2026-02-01 08:00:00,51.36,56.05,34.0
2026-02-01 08:15:00,60.69,65.21,35.15
2026-02-01 08:30:00,61.63,65.78,36.35
2026-02-01 08:45:00,64.68,69.18,37.57
2026-02-01 09:00:00,73.85,79.59,38.82
2026-02-01 09:15:00,72.13,81.13,40.1
2026-02-01 09:30:00,80.03,89.71,41.39
2026-02-01 09:45:00,79.43,88.41,42.69
2026-02-01 10:00:00,98.31,104.7,44.0
2026-02-01 10:15:00,94.15,101.59,45.31
2026-02-01 10:30:00,99.63,107.89,46.61
