timestamp,Actual_MW,Theoretical_MW,PML_USD
2026-02-01 00:00:00,0.0,0.0,36.64
2026-02-01 00:15:00,0.0,0.0,36.66
2026-02-01 00:30:00,0.0,0.0,34.63
2026-02-01 00:45:00,0.0,0.0,432.53
2026-02-01 01:00:00,0.0,0.0,35.78
2026-02-01 01:15:00,0.0,0.0,32.06
2026-02-01 01:30:00,0.0,0.0,31.26
2026-02-01 01:45:00,0.0,0.0,29.47
2026-02-01 02:00:00,0.0,0.0,30.21
2026-02-01 02:15:00,0.0,0.0,428.87
2026-02-01 02:30:00,0.0,0.0,28.56
2026-02-01 02:45:00,0.0,0.0,29.72
2026-02-01 03:00:00,0.0,0.0,28.66
2026-02-01 03:15:00,0.0,0.0,28.73
2026-02-01 03:30:00,0.0,0.0,28.65
2026-02-01 03:45:00,0.0,0.0,27.98
2026-02-01 04:00:00,0.0,0.0,28.47
2026-02-01 04:15:00,0.0,0.0,28.94
2026-02-01 04:30:00,0.0,0.0,29.07
2026-02-01 04:45:00,0.0,0.0,28.71
2026-02-01 05:00:00,0.0,0.0,29.25
2026-02-01 05:15:00,0.0,0.0,29.55
2026-02-01 05:30:00,0.0,0.0,29.22
2026-02-01 05:45:00,0.0,0.0,31.29
2026-02-01 06:00:00,0.0,0.0,31.77
2026-02-01 06:15:00,0.0,0.0,33.7
2026-02-01 06:30:00,0.0,0.0,32.84
2026-02-01 06:45:00,0.0,0.0,33.27
2026-02-01 07:00:00,0.0,0.0,32.46
2026-02-01 07:15:00,0.13,0.15,34.47
2026-02-01 07:30:00,4.39,4.55,36.42
2026-02-01 07:45:00,9.24,9.66,421.12
2026-02-01 08:00:00,15.41,16.29,37.52
2026-02-01 08:15:00,17.68,23.27,38.12
2026-02-01 08:30:00,28.38,30.25,40.56
2026-02-01 08:45:00,33.18,36.91,41.49
2026-02-01 09:00:00,41.35,45.32,43.33
2026-02-01 09:15:00,43.89,49.67,42.95
2026-02-01 09:30:00,51.74,56.86,41.21
2026-02-01 09:45:00,51.72,55.92,44.25
2026-02-01 10:00:00,57.52,63.51,45.47
2026-02-01 10:15:00,67.23,72.13,48.3
2026-02-01 10:30:00,75.23,77.69,46.83
2026-02-01 10:45:00,72.74,80.04,52.01
2026-02-01 11:00:00,75.48,80.43,50.42
2026-02-01 11:15:00,73.29,82.66,52.58
2026-02-01 11:30:00,81.34,92.33,53.38
2026-02-01 11:45:00,82.77,91.2,53.27
2026-02-01 12:00:00,82.74,88.69,54.22
2026-02-01 12:15:00,87.18,91.29,56.0
2026-02-01 12:30:00,49.86,85.6,55.62
2026-02-01 12:45:00,83.82,86.61,59.18
2026-02-01 13:00:00,80.28,85.47,58.03
2026-02-01 13:15:00,77.11,82.74,58.29
2026-02-01 13:30:00,70.62,75.7,60.76
2026-02-01 13:45:00,65.87,71.9,62.48
2026-02-01 14:00:00,65.21,69.27,469.02
2026-02-01 14:15:00,55.47,61.36,61.15
2026-02-01 14:30:00,52.42,57.81,60.1
2026-02-01 14:45:00,43.26,48.52,63.6
2026-02-01 15:00:00,37.87,42.37,63.8
2026-02-01 15:15:00,37.61,39.37,63.22
2026-02-01 15:30:00,25.66,28.88,62.4
2026-02-01 15:45:00,22.19,23.68,64.62
2026-02-01 16:00:00,15.11,16.23,63.17
2026-02-01 16:15:00,10.22,10.63,62.57
2026-02-01 16:30:00,4.55,4.72,62.89
2026-02-01 16:45:00,0.14,0.15,61.45
2026-02-01 17:00:00,0.0,0.0,62.69
2026-02-01 17:15:00,0.0,0.0,64.91
