timestamp,Actual_MW,Theoretical_MW,PML_USD
2026-02-01 00:00:00,0.0,0.0,38.01
2026-02-01 00:15:00,0.0,0.0,37.11
2026-02-01 00:30:00,0.0,0.0,34.27
2026-02-01 00:45:00,0.0,0.0,33.46
2026-02-01 01:00:00,0.0,0.0,34.37
2026-02-01 01:15:00,0.0,0.0,32.62
2026-02-01 01:30:00,0.0,0.0,31.67
2026-02-01 01:45:00,0.0,0.0,33.32
2026-02-01 02:00:00,0.0,0.0,30.17
2026-02-01 02:15:00,0.0,0.0,30.72
2026-02-01 02:30:00,0.0,0.0,27.91
2026-02-01 02:45:00,0.0,0.0,29.83
2026-02-01 03:00:00,0.0,0.0,31.48
2026-02-01 03:15:00,0.0,0.0,28.32
2026-02-01 03:30:00,0.0,0.0,29.36
2026-02-01 03:45:00,0.0,0.0,32.52
2026-02-01 04:00:00,0.0,0.0,28.27
2026-02-01 04:15:00,0.0,0.0,30.58
2026-02-01 04:30:00,0.0,0.0,411.05
2026-02-01 04:45:00,0.0,0.0,30.16
2026-02-01 05:00:00,0.0,0.0,27.68
2026-02-01 05:15:00,0.0,0.0,28.86
2026-02-01 05:30:00,0.0,0.0,30.76
2026-02-01 05:45:00,0.0,0.0,29.78
2026-02-01 06:00:00,0.0,0.0,28.88
2026-02-01 06:15:00,0.0,0.0,33.05
2026-02-01 06:30:00,0.0,0.0,31.64
2026-02-01 06:45:00,0.0,0.0,32.2
2026-02-01 07:00:00,0.0,0.0,33.04
2026-02-01 07:15:00,0.11,0.12,34.56
2026-02-01 07:30:00,3.83,3.98,34.83
2026-02-01 07:45:00,7.07,7.99,36.36
2026-02-01 08:00:00,12.43,13.61,37.88
2026-02-01 08:15:00,16.22,17.53,39.15
2026-02-01 08:30:00,21.77,23.06,40.87
2026-02-01 08:45:00,25.17,27.66,41.01
2026-02-01 09:00:00,33.24,35.08,41.38
2026-02-01 09:15:00,35.41,37.8,43.58
2026-02-01 09:30:00,38.91,42.83,41.36
2026-02-01 09:45:00,45.22,48.51,44.98
2026-02-01 10:00:00,50.85,52.61,46.42
2026-02-01 10:15:00,49.61,54.64,44.85
2026-02-01 10:30:00,57.26,60.18,46.18
2026-02-01 10:45:00,57.88,65.12,48.73
2026-02-01 11:00:00,59.83,64.87,48.93
2026-02-01 11:15:00,62.22,68.55,50.41
2026-02-01 11:30:00,63.32,66.56,50.58
2026-02-01 11:45:00,69.54,71.73,52.9
2026-02-01 12:00:00,68.02,70.97,53.0
2026-02-01 12:15:00,65.2,70.47,54.81
2026-02-01 12:30:00,62.05,67.42,54.18
2026-02-01 12:45:00,64.7,70.87,57.5
2026-02-01 13:00:00,61.96,67.21,56.74
2026-02-01 13:15:00,60.53,62.52,56.95
2026-02-01 13:30:00,56.29,61.47,59.19
2026-02-01 13:45:00,51.49,54.83,58.82
2026-02-01 14:00:00,49.34,54.33,59.22
2026-02-01 14:15:00,44.18,46.25,363.19
2026-02-01 14:30:00,29.85,45.02,58.7
2026-02-01 14:45:00,37.01,38.19,62.17
2026-02-01 15:00:00,31.74,32.85,59.4
2026-02-01 15:15:00,28.3,29.34,61.2
2026-02-01 15:30:00,21.15,22.75,60.08
2026-02-01 15:45:00,16.69,18.49,60.19
2026-02-01 16:00:00,7.8,13.3,62.36
2026-02-01 16:15:00,7.69,8.53,60.45
2026-02-01 16:30:00,3.54,3.92,60.78
2026-02-01 16:45:00,0.11,0.12,60.72
2026-02-01 17:00:00,0.0,0.0,60.64
2026-02-01 17:15:00,0.0,0.0,60.46
2026-02-01 17:30:00,0.0,0.0,57.85
2026-02-01 17:45:00,0.0,0.0,61.0
2026-02-01 18:00:00,0.0,0.0,58.89
2026-02-01 18:15:00,0.0,0.0,58.13
2026-02-01 18:30:00,0.0,0.0,57.23
2026-02-01 18:45:00,0.0,0.0,58.91
2026-02-01 19:00:00,0.0,0.0,55.98
2026-02-01 19:15:00,0.0,0.0,54.68
2026-02-01 19:30:00,0.0,0.0,53.88
2026-02-01 19:45:00,0.0,0.0,53.65
2026-02-01 20:00:00,0.0,0.0,53.6
2026-02-01 20:15:00,0.0,0.0,54.11
2026-02-01 20:30:00,0.0,0.0,50.41
2026-02-01 20:45:00,0.0,0.0,46.67
2026-02-01 21:00:00,0.0,0.0,47.8
2026-02-01 21:15:00,0.0,0.0,48.69
2026-02-01 21:30:00,0.0,0.0,44.99
2026-02-01 21:45:00,0.0,0.0,45.74
2026-02-01 22:00:00,0.0,0.0,445.85
2026-02-01 22:15:00,0.0,0.0,41.37
2026-02-01 22:30:00,0.0,0.0,41.62
2026-02-01 22:45:00,0.0,0.0,43.03
2026-02-01 23:00:00,0.0,0.0,392.67
2026-02-01 23:15:00,0.0,0.0,41.47
2026-02-01 23:30:00,0.0,0.0,37.94
2026-02-01 23:45:00,0.0,0.0,40.93
2026-02-02 00:00:00,0.0,0.0,37.06
2026-02-02 00:15:00,0.0,0.0,37.91
2026-02-02 00:30:00,0.0,0.0,34.59
2026-02-02 00:45:00,0.0,0.0,32.6
2026-02-02 01:00:00,0.0,0.0,33.56
2026-02-02 01:15:00,0.0,0.0,31.52
2026-02-02 01:30:00,0.0,0.0,30.26
2026-02-02 01:45:00,0.0,0.0,29.54
2026-02-02 02:00:00,0.0,0.0,29.7
2026-02-02 02:15:00,0.0,0.0,30.51
2026-02-02 02:30:00,0.0,0.0,30.73
2026-02-02 02:45:00,0.0,0.0,28.09
2026-02-02 03:00:00,0.0,0.0,30.63
2026-02-02 03:15:00,0.0,0.0,29.83
2026-02-02 03:30:00,0.0,0.0,27.85
2026-02-02 03:45:00,0.0,0.0,28.62
2026-02-02 04:00:00,0.0,0.0,29.4
2026-02-02 04:15:00,0.0,0.0,29.42
2026-02-02 04:30:00,0.0,0.0,29.42
2026-02-02 04:45:00,0.0,0.0,29.12
2026-02-02 05:00:00,0.0,0.0,29.04
2026-02-02 05:15:00,0.0,0.0,29.56
2026-02-02 05:30:00,0.0,0.0,30.82
2026-02-02 05:45:00,0.0,0.0,30.44
2026-02-02 06:00:00,0.0,0.0,29.87
2026-02-02 06:15:00,0.0,0.0,31.32
2026-02-02 06:30:00,0.0,0.0,32.92
2026-02-02 06:45:00,0.0,0.0,33.35
2026-02-02 07:00:00,0.0,0.0,34.83
2026-02-02 07:15:00,0.17,0.28,34.8
2026-02-02 07:30:00,4.32,4.52,35.1
2026-02-02 07:45:00,8.45,9.42,34.77
2026-02-02 08:00:00,13.39,14.87,36.92
2026-02-02 08:15:00,19.33,20.55,37.62
2026-02-02 08:30:00,17.21,26.32,40.93
2026-02-02 08:45:00,32.51,33.88,38.87
2026-02-02 09:00:00,36.98,38.83,39.06
2026-02-02 09:15:00,38.44,42.69,418.88
2026-02-02 09:30:00,48.76,52.34,41.73
2026-02-02 09:45:00,51.79,54.68,382.99
2026-02-02 10:00:00,57.58,61.39,45.78
2026-02-02 10:15:00,56.75,61.86,45.2
2026-02-02 10:30:00,61.76,66.34,45.08
2026-02-02 10:45:00,66.26,72.97,48.44
2026-02-02 11:00:00,74.36,78.9,47.57
2026-02-02 11:15:00,68.84,76.43,49.75
2026-02-02 11:30:00,71.6,77.68,50.53
2026-02-02 11:45:00,74.38,83.8,50.68
