timestamp,Actual_MW,Theoretical_MW,PML_USD
2026-02-01 00:00:00,0.0,0.0,37.78
2026-02-01 00:15:00,0.0,0.0,38.7
2026-02-01 00:30:00,0.0,0.0,35.25
2026-02-01 00:45:00,0.0,0.0,36.89
2026-02-01 01:00:00,0.0,0.0,35.58
2026-02-01 01:15:00,0.0,0.0,33.57
2026-02-01 01:30:00,0.0,0.0,414.25
2026-02-01 01:45:00,0.0,0.0,31.19
2026-02-01 02:00:00,0.0,0.0,378.78
2026-02-01 02:15:00,0.0,0.0,28.09
2026-02-01 02:30:00,0.0,0.0,28.91
2026-02-01 02:45:00,0.0,0.0,28.88
2026-02-01 03:00:00,0.0,0.0,30.45
2026-02-01 03:15:00,0.0,0.0,29.2
2026-02-01 03:30:00,0.0,0.0,28.0
2026-02-01 03:45:00,0.0,0.0,28.45
2026-02-01 04:00:00,0.0,0.0,29.47
2026-02-01 04:15:00,0.0,0.0,27.22
2026-02-01 04:30:00,0.0,0.0,28.54
2026-02-01 04:45:00,0.0,0.0,29.0
2026-02-01 05:00:00,0.0,0.0,29.91
2026-02-01 05:15:00,0.0,0.0,30.0
2026-02-01 05:30:00,0.0,0.0,27.43
2026-02-01 05:45:00,0.0,0.0,28.51
2026-02-01 06:00:00,0.0,0.0,31.34
2026-02-01 06:15:00,0.0,0.0,32.02
2026-02-01 06:30:00,0.0,0.0,32.2
2026-02-01 06:45:00,0.0,0.0,33.67
2026-02-01 07:00:00,0.0,0.0,38.36
2026-02-01 07:15:00,0.11,0.12,37.82
2026-02-01 07:30:00,3.43,3.84,37.79
2026-02-01 07:45:00,8.62,9.08,37.53
2026-02-01 08:00:00,13.05,14.23,37.37
2026-02-01 08:15:00,17.97,20.19,40.46
2026-02-01 08:30:00,23.72,26.82,40.96
2026-02-01 08:45:00,26.61,29.49,410.24
2026-02-01 09:00:00,35.05,39.27,44.44
2026-02-01 09:15:00,41.86,43.83,46.28
2026-02-01 09:30:00,45.83,49.52,44.82
2026-02-01 09:45:00,50.71,52.46,44.87
2026-02-01 10:00:00,52.2,55.44,47.18
2026-02-01 10:15:00,58.5,63.66,48.94
2026-02-01 10:30:00,58.76,63.91,49.6
2026-02-01 10:45:00,60.87,67.24,52.11
2026-02-01 11:00:00,63.44,70.8,53.01
2026-02-01 11:15:00,66.37,74.39,51.35
2026-02-01 11:30:00,64.85,73.33,55.46
2026-02-01 11:45:00,69.25,76.43,55.37
2026-02-01 12:00:00,73.07,76.47,56.37
2026-02-01 12:15:00,69.07,77.59,59.65
2026-02-01 12:30:00,65.91,74.34,59.32
2026-02-01 12:45:00,65.05,71.68,62.09
2026-02-01 13:00:00,64.2,70.61,62.64
2026-02-01 13:15:00,64.64,71.21,64.22
2026-02-01 13:30:00,50.05,65.64,61.14
2026-02-01 13:45:00,55.57,62.05,62.96
2026-02-01 14:00:00,51.39,58.17,65.35
2026-02-01 14:15:00,49.88,53.2,429.41
2026-02-01 14:30:00,42.52,47.16,65.24
2026-02-01 14:45:00,40.18,44.54,63.21
2026-02-01 15:00:00,37.08,40.3,66.43
2026-02-01 15:15:00,29.81,31.53,66.67
2026-02-01 15:30:00,23.86,25.58,66.84
2026-02-01 15:45:00,18.53,19.66,65.96
2026-02-01 16:00:00,13.13,14.42,65.86
2026-02-01 16:15:00,8.2,9.12,67.78
2026-02-01 16:30:00,3.81,3.97,65.63
2026-02-01 16:45:00,0.12,0.13,66.29
2026-02-01 17:00:00,0.0,0.0,65.31
2026-02-01 17:15:00,0.0,0.0,67.08
2026-02-01 17:30:00,0.0,0.0,66.33
2026-02-01 17:45:00,0.0,0.0,65.97
2026-02-01 18:00:00,0.0,0.0,64.43
2026-02-01 18:15:00,0.0,0.0,63.9
2026-02-01 18:30:00,0.0,0.0,63.39
2026-02-01 18:45:00,0.0,0.0,60.85
2026-02-01 19:00:00,0.0,0.0,59.71
2026-02-01 19:15:00,0.0,0.0,60.9
2026-02-01 19:30:00,0.0,0.0,59.39
2026-02-01 19:45:00,0.0,0.0,57.9
2026-02-01 20:00:00,0.0,0.0,55.68
2026-02-01 20:15:00,0.0,0.0,58.4
2026-02-01 20:30:00,0.0,0.0,55.01
2026-02-01 20:45:00,0.0,0.0,399.48
2026-02-01 21:00:00,0.0,0.0,53.37
2026-02-01 21:15:00,0.0,0.0,50.29
2026-02-01 21:30:00,0.0,0.0,49.66
2026-02-01 21:45:00,0.0,0.0,47.55
2026-02-01 22:00:00,0.0,0.0,482.01
2026-02-01 22:15:00,0.0,0.0,46.45
2026-02-01 22:30:00,0.0,0.0,42.44
2026-02-01 22:45:00,0.0,0.0,45.17
2026-02-01 23:00:00,0.0,0.0,43.75
2026-02-01 23:15:00,0.0,0.0,42.24
2026-02-01 23:30:00,0.0,0.0,41.09
2026-02-01 23:45:00,0.0,0.0,422.7
2026-02-02 00:00:00,0.0,0.0,37.71
2026-02-02 00:15:00,0.0,0.0,35.96
2026-02-02 00:30:00,0.0,0.0,36.46
2026-02-02 00:45:00,0.0,0.0,33.15
2026-02-02 01:00:00,0.0,0.0,34.3
2026-02-02 01:15:00,0.0,0.0,32.81
2026-02-02 01:30:00,0.0,0.0,30.89
2026-02-02 01:45:00,0.0,0.0,30.01
2026-02-02 02:00:00,0.0,0.0,31.27
2026-02-02 02:15:00,0.0,0.0,28.29
2026-02-02 02:30:00,0.0,0.0,29.95
2026-02-02 02:45:00,0.0,0.0,29.46
2026-02-02 03:00:00,0.0,0.0,29.63
2026-02-02 03:15:00,0.0,0.0,27.47
2026-02-02 03:30:00,0.0,0.0,27.55
2026-02-02 03:45:00,0.0,0.0,27.8
2026-02-02 04:00:00,0.0,0.0,27.68
2026-02-02 04:15:00,0.0,0.0,28.33
2026-02-02 04:30:00,0.0,0.0,28.49
2026-02-02 04:45:00,0.0,0.0,31.35
2026-02-02 05:00:00,0.0,0.0,30.4
2026-02-02 05:15:00,0.0,0.0,26.1
2026-02-02 05:30:00,0.0,0.0,32.25
2026-02-02 05:45:00,0.0,0.0,30.68
2026-02-02 06:00:00,0.0,0.0,442.71
2026-02-02 06:15:00,0.0,0.0,33.74
2026-02-02 06:30:00,0.0,0.0,32.2
2026-02-02 06:45:00,0.0,0.0,34.71
2026-02-02 07:00:00,0.0,0.0,34.69
2026-02-02 07:15:00,0.22,0.24,33.39
2026-02-02 07:30:00,3.95,4.09,34.54
2026-02-02 07:45:00,8.18,9.14,36.48
2026-02-02 08:00:00,13.3,13.99,38.54
2026-02-02 08:15:00,17.95,19.22,38.53
2026-02-02 08:30:00,21.45,24.09,44.18
2026-02-02 08:45:00,17.37,30.35,42.38
2026-02-02 09:00:00,30.02,33.79,42.08
2026-02-02 09:15:00,36.6,39.37,41.15
2026-02-02 09:30:00,40.04,44.64,45.64
2026-02-02 09:45:00,45.27,47.13,47.15
2026-02-02 10:00:00,48.12,52.89,47.78
2026-02-02 10:15:00,54.41,57.86,51.07
2026-02-02 10:30:00,56.62,61.54,48.67
2026-02-02 10:45:00,57.93,65.73,47.89
2026-02-02 11:00:00,63.5,66.36,53.7
