timestamp,Actual_MW,Theoretical_MW,PML_USD
2026-02-01 00:00:00,0.0,0.0,30.0
2026-02-01 00:15:00,0.0,0.0,504.21
2026-02-01 00:30:00,0.0,0.0,27.82
2026-02-01 00:45:00,0.0,0.0,26.81
2026-02-01 01:00:00,0.0,0.0,25.86
2026-02-01 01:15:00,0.0,0.0,24.96
2026-02-01 01:30:00,0.0,0.0,24.13
2026-02-01 01:45:00,0.0,0.0,23.37
2026-02-01 02:00:00,0.0,0.0,22.68
2026-02-01 02:15:00,0.0,0.0,497.38
2026-02-01 02:30:00,0.0,0.0,496.84
2026-02-01 02:45:00,0.0,0.0,21.06
2026-02-01 03:00:00,0.0,0.0,20.68
2026-02-01 03:15:00,0.0,0.0,20.38
2026-02-01 03:30:00,0.0,0.0,20.17
2026-02-01 03:45:00,0.0,0.0,20.04
2026-02-01 04:00:00,0.0,0.0,20.0
2026-02-01 04:15:00,0.0,0.0,20.04
2026-02-01 04:30:00,0.0,0.0,20.17
2026-02-01 04:45:00,0.0,0.0,20.38
2026-02-01 05:00:00,0.0,0.0,20.68
2026-02-01 05:15:00,0.0,0.0,21.06
2026-02-01 05:30:00,0.0,0.0,21.52
2026-02-01 05:45:00,0.0,0.0,22.06
2026-02-01 06:00:00,0.0,0.0,22.68
2026-02-01 06:15:00,6.44,6.81,23.37
2026-02-01 06:30:00,9.48,12.85,499.45
2026-02-01 06:45:00,16.35,17.64,24.96
2026-02-01 07:00:00,23.58,26.1,25.86
2026-02-01 07:15:00,22.4,31.17,502.13
2026-02-01 07:30:00,36.53,39.69,27.82
2026-02-01 07:45:00,39.28,41.7,28.89
2026-02-01 08:00:00,42.04,45.95,30.0
2026-02-01 08:15:00,51.93,58.29,31.15
2026-02-01 08:30:00,53.95,60.83,32.35
2026-02-01 08:45:00,61.08,65.78,33.57
2026-02-01 09:00:00,68.52,75.33,34.82
2026-02-01 09:15:00,50.85,69.73,511.42
2026-02-01 09:30:00,73.28,80.13,37.39
2026-02-01 09:45:00,74.69,84.32,38.69
2026-02-01 10:00:00,63.13,86.83,515.32
2026-02-01 10:15:00,79.67,87.14,41.31
2026-02-01 10:30:00,64.16,88.74,517.93
2026-02-01 10:45:00,87.23,93.46,43.9
2026-02-01 11:00:00,89.91,98.25,45.18
2026-02-01 11:15:00,85.61,89.53,46.43
2026-02-01 11:30:00,72.14,96.22,522.97
2026-02-01 11:45:00,93.5,99.99,48.85
2026-02-01 12:00:00,92.79,102.49,50.0
2026-02-01 12:15:00,92.89,101.62,51.11
2026-02-01 12:30:00,97.82,104.84,52.18
2026-02-01 12:45:00,99.16,105.25,53.19
2026-02-01 13:00:00,99.4,106.09,54.14
2026-02-01 13:15:00,89.91,96.86,55.04
2026-02-01 13:30:00,82.05,87.98,55.87
2026-02-01 13:45:00,63.01,86.98,531.95
2026-02-01 14:00:00,58.96,80.61,532.64
2026-02-01 14:15:00,77.08,84.2,57.94
2026-02-01 14:30:00,59.47,64.63,58.48
2026-02-01 14:45:00,74.41,80.11,58.94
2026-02-01 15:00:00,64.32,68.72,59.32
2026-02-01 15:15:00,62.03,67.77,59.62
2026-02-01 15:30:00,54.67,59.57,59.83
2026-02-01 15:45:00,43.5,48.19,59.96
2026-02-01 16:00:00,48.86,54.47,60.0
2026-02-01 16:15:00,42.99,44.74,59.96
2026-02-01 16:30:00,28.16,38.75,535.15
2026-02-01 16:45:00,29.11,31.77,59.62
2026-02-01 17:00:00,17.91,24.73,534.64
2026-02-01 17:15:00,17.07,18.98,58.94
2026-02-01 17:30:00,13.02,14.29,58.48
2026-02-01 17:45:00,6.41,6.82,57.94
2026-02-01 18:00:00,0.0,0.0,57.32
2026-02-01 18:15:00,0.0,0.0,56.63
2026-02-01 18:30:00,0.0,0.0,55.87
2026-02-01 18:45:00,0.0,0.0,55.04
2026-02-01 19:00:00,0.0,0.0,54.14
2026-02-01 19:15:00,0.0,0.0,528.51
2026-02-01 19:30:00,0.0,0.0,527.5
2026-02-01 19:45:00,0.0,0.0,526.43
2026-02-01 20:00:00,0.0,0.0,525.32
2026-02-01 20:15:00,0.0,0.0,48.85
2026-02-01 20:30:00,0.0,0.0,47.65
2026-02-01 20:45:00,0.0,0.0,46.43
2026-02-01 21:00:00,0.0,0.0,520.5
2026-02-01 21:15:00,0.0,0.0,43.9
2026-02-01 21:30:00,0.0,0.0,42.61
2026-02-01 21:45:00,0.0,0.0,516.63
2026-02-01 22:00:00,0.0,0.0,515.32
2026-02-01 22:15:00,0.0,0.0,38.69
2026-02-01 22:30:00,0.0,0.0,37.39
2026-02-01 22:45:00,0.0,0.0,36.1
2026-02-01 23:00:00,0.0,0.0,34.82
2026-02-01 23:15:00,0.0,0.0,508.89
2026-02-01 23:30:00,0.0,0.0,32.35
2026-02-01 23:45:00,0.0,0.0,31.15
2026-02-02 00:00:00,0.0,0.0,30.0
2026-02-02 00:15:00,0.0,0.0,28.89
2026-02-02 00:30:00,0.0,0.0,27.82
2026-02-02 00:45:00,0.0,0.0,26.81
2026-02-02 01:00:00,0.0,0.0,25.86
2026-02-02 01:15:00,0.0,0.0,500.28
2026-02-02 01:30:00,0.0,0.0,24.13
2026-02-02 01:45:00,0.0,0.0,23.37
2026-02-02 02:00:00,0.0,0.0,22.68
2026-02-02 02:15:00,0.0,0.0,22.06
2026-02-02 02:30:00,0.0,0.0,21.52
2026-02-02 02:45:00,0.0,0.0,21.06
2026-02-02 03:00:00,0.0,0.0,496.0
2026-02-02 03:15:00,0.0,0.0,20.38
2026-02-02 03:30:00,0.0,0.0,495.49
2026-02-02 03:45:00,0.0,0.0,20.04
2026-02-02 04:00:00,0.0,0.0,20.0
2026-02-02 04:15:00,0.0,0.0,20.04
2026-02-02 04:30:00,0.0,0.0,20.17
2026-02-02 04:45:00,0.0,0.0,20.38
2026-02-02 05:00:00,0.0,0.0,20.68
2026-02-02 05:15:00,0.0,0.0,21.06
2026-02-02 05:30:00,0.0,0.0,21.52
2026-02-02 05:45:00,0.0,0.0,22.06
2026-02-02 06:00:00,0.0,0.0,22.68
2026-02-02 06:15:00,6.22,6.79,23.37
2026-02-02 06:30:00,12.68,13.62,24.13
2026-02-02 06:45:00,17.72,19.41,24.96
2026-02-02 07:00:00,19.57,26.65,501.18
2026-02-02 07:15:00,31.15,33.82,26.81
2026-02-02 07:30:00,33.59,36.9,27.82
2026-02-02 07:45:00,40.02,44.59,28.89
2026-02-02 08:00:00,36.33,48.58,505.32
2026-02-02 08:15:00,52.84,54.92,31.15
2026-02-02 08:30:00,56.11,60.02,32.35
2026-02-02 08:45:00,47.28,65.93,508.89
2026-02-02 09:00:00,62.37,67.63,34.82
2026-02-02 09:15:00,66.22,72.54,36.1
2026-02-02 09:30:00,60.89,84.31,512.71
2026-02-02 09:45:00,77.38,83.39,38.69
2026-02-02 10:00:00,81.69,88.19,40.0
2026-02-02 10:15:00,68.87,93.03,516.63
2026-02-02 10:30:00,89.64,94.11,42.61
2026-02-02 10:45:00,85.33,93.84,43.9
2026-02-02 11:00:00,89.32,94.09,45.18
2026-02-02 11:15:00,83.64,92.57,46.43
2026-02-02 11:30:00,93.59,99.93,47.65
2026-02-02 11:45:00,93.52,103.21,48.85
2026-02-02 12:00:00,90.96,98.7,50.0
2026-02-02 12:15:00,88.77,97.26,51.11
2026-02-02 12:30:00,100.0,106.64,52.18
2026-02-02 12:45:00,82.2,91.05,53.19
2026-02-02 13:00:00,82.95,91.11,54.14
2026-02-02 13:15:00,71.46,96.85,530.36
2026-02-02 13:30:00,96.11,105.36,55.87
2026-02-02 13:45:00,88.12,92.95,56.63
2026-02-02 14:00:00,74.62,82.34,57.32
2026-02-02 14:15:00,81.56,86.82,57.94
2026-02-02 14:30:00,67.65,75.28,58.48
2026-02-02 14:45:00,68.93,76.25,58.94
2026-02-02 15:00:00,64.21,70.41,59.32
2026-02-02 15:15:00,48.57,66.56,534.94
2026-02-02 15:30:00,56.83,61.34,59.83
2026-02-02 15:45:00,52.29,57.38,59.96
2026-02-02 16:00:00,45.28,49.83,60.0
2026-02-02 16:15:00,39.11,43.56,59.96
2026-02-02 16:30:00,33.97,38.09,59.83
2026-02-02 16:45:00,30.76,32.91,59.62
2026-02-02 17:00:00,24.42,26.74,59.32
2026-02-02 17:15:00,18.17,19.28,58.94
2026-02-02 17:30:00,11.99,13.36,58.48
2026-02-02 17:45:00,5.63,6.47,57.94
2026-02-02 18:00:00,0.0,0.0,57.32
2026-02-02 18:15:00,0.0,0.0,56.63
2026-02-02 18:30:00,0.0,0.0,531.19
2026-02-02 18:45:00,0.0,0.0,55.04
2026-02-02 19:00:00,0.0,0.0,54.14
2026-02-02 19:15:00,0.0,0.0,53.19
2026-02-02 19:30:00,0.0,0.0,527.5
2026-02-02 19:45:00,0.0,0.0,51.11
2026-02-02 20:00:00,0.0,0.0,525.32
2026-02-02 20:15:00,0.0,0.0,48.85
2026-02-02 20:30:00,0.0,0.0,47.65
2026-02-02 20:45:00,0.0,0.0,46.43
2026-02-02 21:00:00,0.0,0.0,45.18
2026-02-02 21:15:00,0.0,0.0,43.9
2026-02-02 21:30:00,0.0,0.0,42.61
2026-02-02 21:45:00,0.0,0.0,41.31
2026-02-02 22:00:00,0.0,0.0,40.0
2026-02-02 22:15:00,0.0,0.0,514.01
2026-02-02 22:30:00,0.0,0.0,512.71
2026-02-02 22:45:00,0.0,0.0,36.1
2026-02-02 23:00:00,0.0,0.0,34.82
2026-02-02 23:15:00,0.0,0.0,33.57
2026-02-02 23:30:00,0.0,0.0,507.67
2026-02-02 23:45:00,0.0,0.0,31.15
2026-02-03 00:00:00,0.0,0.0,30.0
2026-02-03 00:15:00,0.0,0.0,28.89
2026-02-03 00:30:00,0.0,0.0,27.82
2026-02-03 00:45:00,0.0,0.0,26.81
2026-02-03 01:00:00,0.0,0.0,25.86
2026-02-03 01:15:00,0.0,0.0,500.28
2026-02-03 01:30:00,0.0,0.0,24.13
2026-02-03 01:45:00,0.0,0.0,23.37
2026-02-03 02:00:00,0.0,0.0,498.0
2026-02-03 02:15:00,0.0,0.0,22.06
2026-02-03 02:30:00,0.0,0.0,21.52
2026-02-03 02:45:00,0.0,0.0,21.06
2026-02-03 03:00:00,0.0,0.0,20.68
2026-02-03 03:15:00,0.0,0.0,20.38
2026-02-03 03:30:00,0.0,0.0,20.17
2026-02-03 03:45:00,0.0,0.0,20.04
2026-02-03 04:00:00,0.0,0.0,20.0
2026-02-03 04:15:00,0.0,0.0,20.04
2026-02-03 04:30:00,0.0,0.0,20.17
2026-02-03 04:45:00,0.0,0.0,495.7
2026-02-03 05:00:00,0.0,0.0,20.68
2026-02-03 05:15:00,0.0,0.0,21.06
2026-02-03 05:30:00,0.0,0.0,21.52
2026-02-03 05:45:00,0.0,0.0,22.06
2026-02-03 06:00:00,0.0,0.0,498.0
2026-02-03 06:15:00,5.71,6.35,23.37
2026-02-03 06:30:00,11.81,13.04,24.13
2026-02-03 06:45:00,15.98,17.89,24.96
2026-02-03 07:00:00,24.35,26.75,25.86
2026-02-03 07:15:00,29.0,32.06,26.81
2026-02-03 07:30:00,38.77,41.82,27.82
2026-02-03 07:45:00,39.77,42.38,28.89
2026-02-03 08:00:00,38.84,52.52,505.32
2026-02-03 08:15:00,57.88,61.01,31.15
2026-02-03 08:30:00,44.02,59.81,507.67
2026-02-03 08:45:00,58.4,63.32,33.57
2026-02-03 09:00:00,69.48,74.41,34.82
2026-02-03 09:15:00,71.7,78.26,36.1
2026-02-03 09:30:00,57.1,81.63,512.71
2026-02-03 09:45:00,61.6,87.25,514.01
2026-02-03 10:00:00,76.82,82.4,40.0
2026-02-03 10:15:00,80.31,86.24,41.31
2026-02-03 10:30:00,79.15,88.55,42.61
2026-02-03 10:45:00,77.94,86.9,43.9
2026-02-03 11:00:00,84.88,93.68,45.18
2026-02-03 11:15:00,70.47,94.5,521.75
2026-02-03 11:30:00,89.95,97.89,47.65
2026-02-03 11:45:00,85.1,94.63,48.85
