timestamp,Actual_MW,Theoretical_MW,PML_USD
2026-02-01 00:00:00,0.0,0.0,36.94
2026-02-01 00:15:00,0.0,0.0,35.09
2026-02-01 00:30:00,0.0,0.0,40.91
2026-02-01 00:45:00,0.0,0.0,35.33
2026-02-01 01:00:00,0.0,0.0,32.78
2026-02-01 01:15:00,0.0,0.0,32.06
2026-02-01 01:30:00,0.0,0.0,31.69
2026-02-01 01:45:00,0.0,0.0,33.08
2026-02-01 02:00:00,0.0,0.0,30.74
2026-02-01 02:15:00,0.0,0.0,33.02
2026-02-01 02:30:00,0.0,0.0,31.02
2026-02-01 02:45:00,0.0,0.0,30.21
2026-02-01 03:00:00,0.0,0.0,29.31
2026-02-01 03:15:00,0.0,0.0,30.28
2026-02-01 03:30:00,0.0,0.0,30.09
2026-02-01 03:45:00,0.0,0.0,27.87
2026-02-01 04:00:00,0.0,0.0,28.72
2026-02-01 04:15:00,0.0,0.0,29.37
2026-02-01 04:30:00,0.0,0.0,28.19
2026-02-01 04:45:00,0.0,0.0,28.23
2026-02-01 05:00:00,0.0,0.0,27.58
2026-02-01 05:15:00,0.0,0.0,31.4
2026-02-01 05:30:00,0.0,0.0,29.71
2026-02-01 05:45:00,0.0,0.0,30.07
2026-02-01 06:00:00,0.0,0.0,31.45
2026-02-01 06:15:00,0.0,0.0,31.53
2026-02-01 06:30:00,0.0,0.0,32.68
2026-02-01 06:45:00,0.0,0.0,33.04
2026-02-01 07:00:00,0.0,0.0,36.0
2026-02-01 07:15:00,0.07,0.11,36.2
2026-02-01 07:30:00,3.33,3.62,37.13
2026-02-01 07:45:00,7.21,8.08,37.46
2026-02-01 08:00:00,12.02,13.28,39.62
2026-02-01 08:15:00,16.46,17.79,40.18
2026-02-01 08:30:00,20.9,22.48,39.79
2026-02-01 08:45:00,24.74,27.6,40.93
2026-02-01 09:00:00,16.2,32.51,41.47
2026-02-01 09:15:00,34.68,39.34,43.71
2026-02-01 09:30:00,42.14,44.08,46.83
2026-02-01 09:45:00,41.16,46.23,47.2
2026-02-01 10:00:00,44.26,48.38,48.03
2026-02-01 10:15:00,48.66,55.06,476.49
2026-02-01 10:30:00,52.32,56.15,52.21
2026-02-01 10:45:00,56.39,60.14,52.34
2026-02-01 11:00:00,60.44,67.29,53.9
2026-02-01 11:15:00,40.92,65.96,53.48
2026-02-01 11:30:00,35.42,67.34,53.71
2026-02-01 11:45:00,63.56,66.66,59.29
2026-02-01 12:00:00,62.11,66.84,56.38
2026-02-01 12:15:00,60.07,67.18,58.08
2026-02-01 12:30:00,64.82,66.89,60.54
2026-02-01 12:45:00,62.66,65.23,59.7
2026-02-01 13:00:00,57.64,61.75,62.08
2026-02-01 13:15:00,59.59,62.22,62.35
2026-02-01 13:30:00,53.99,59.73,65.3
2026-02-01 13:45:00,50.08,53.82,62.3
2026-02-01 14:00:00,47.19,52.36,63.25
2026-02-01 14:15:00,42.95,47.07,62.9
2026-02-01 14:30:00,40.27,42.25,64.94
2026-02-01 14:45:00,34.49,37.65,64.67
2026-02-01 15:00:00,30.36,31.98,66.95
2026-02-01 15:15:00,16.43,27.83,67.79
2026-02-01 15:30:00,22.12,23.88,65.45
2026-02-01 15:45:00,17.33,17.96,67.17
2026-02-01 16:00:00,11.62,13.15,68.42
2026-02-01 16:15:00,7.33,8.15,67.19
2026-02-01 16:30:00,3.68,3.8,67.0
2026-02-01 16:45:00,0.07,0.11,66.32
