timestamp,Actual_MW,Theoretical_MW,PML_USD
2026-02-01 00:00:00,0.0,0.0,39.1
2026-02-01 00:15:00,0.0,0.0,35.74
2026-02-01 00:30:00,0.0,0.0,34.42
2026-02-01 00:45:00,0.0,0.0,35.0
2026-02-01 01:00:00,0.0,0.0,32.79
2026-02-01 01:15:00,0.0,0.0,34.42
2026-02-01 01:30:00,0.0,0.0,32.15
2026-02-01 01:45:00,0.0,0.0,29.56
2026-02-01 02:00:00,0.0,0.0,30.85
2026-02-01 02:15:00,0.0,0.0,30.7
2026-02-01 02:30:00,0.0,0.0,31.37
2026-02-01 02:45:00,0.0,0.0,30.82
2026-02-01 03:00:00,0.0,0.0,31.24
2026-02-01 03:15:00,0.0,0.0,28.83
2026-02-01 03:30:00,0.0,0.0,28.97
2026-02-01 03:45:00,0.0,0.0,28.76
2026-02-01 04:00:00,0.0,0.0,27.84
2026-02-01 04:15:00,0.0,0.0,30.12
2026-02-01 04:30:00,0.0,0.0,28.78
2026-02-01 04:45:00,0.0,0.0,29.6
2026-02-01 05:00:00,0.0,0.0,28.14
2026-02-01 05:15:00,0.0,0.0,29.26
2026-02-01 05:30:00,0.0,0.0,27.62
2026-02-01 05:45:00,0.0,0.0,29.6
2026-02-01 06:00:00,0.0,0.0,31.99
2026-02-01 06:15:00,0.0,0.0,32.84
2026-02-01 06:30:00,0.0,0.0,31.43
2026-02-01 06:45:00,0.0,0.0,32.11
2026-02-01 07:00:00,0.0,0.0,30.62
2026-02-01 07:15:00,0.16,0.17,36.75
2026-02-01 07:30:00,4.99,5.28,34.1
2026-02-01 07:45:00,10.33,10.99,35.71
2026-02-01 08:00:00,16.94,18.56,35.4
2026-02-01 08:15:00,21.91,24.09,35.77
2026-02-01 08:30:00,29.42,31.69,38.35
2026-02-01 08:45:00,36.02,37.26,41.05
2026-02-01 09:00:00,43.1,47.0,41.91
2026-02-01 09:15:00,45.64,50.55,39.87
2026-02-01 09:30:00,51.91,56.76,43.98
2026-02-01 09:45:00,33.74,65.28,44.74
2026-02-01 10:00:00,69.44,73.31,45.66
2026-02-01 10:15:00,70.83,80.31,47.6
2026-02-01 10:30:00,75.75,78.56,46.74
2026-02-01 10:45:00,79.97,87.5,49.34
2026-02-01 11:00:00,50.83,95.64,48.36
2026-02-01 11:15:00,85.79,91.06,51.64
2026-02-01 11:30:00,87.36,93.91,51.76
2026-02-01 11:45:00,86.29,92.96,51.39
